22.0	2100 0.559 2100 0.951 2100 0.573 1400 1.000 1200 0.547 1200 0.918 1200 0.640 1200 0.418 	3447.664713	1	206.000000
23.0	2100 0.567 2100 0.662 2100 0.563 1500 0.000 1200 0.514 1200 0.963 1200 1.000 1200 1.000 	2741.179841	2	614.000000
24.0	2100 0.556 2100 0.563 2100 0.896 1300 1.000 1200 0.538 1200 1.000 1200 0.613 1200 0.594 	3363.196215	2	492.000000
25.0	2100 0.624 2100 0.424 2100 0.571 1400 0.893 1200 0.593 1200 1.000 1200 1.000 1200 0.672 	2894.797082	2	349.000000
26.0	2100 0.502 2100 0.587 2100 0.563 1500 0.782 1200 1.000 1200 0.434 1200 0.436 1200 1.000 	2899.191790	2	519.000000
27.0	2100 0.468 2100 0.562 2100 0.594 1500 0.760 1200 0.757 1200 1.000 1200 0.680 1200 1.000 	2922.576801	2	679.000000
28.0	2100 0.512 2100 0.566 2100 0.541 1500 0.784 1200 0.533 1200 1.000 1200 1.000 1200 0.539 	2884.520777	2	760.000000
29.0	2100 0.801 2100 0.558 2100 0.736 1500 0.856 1200 0.748 1200 1.000 1200 0.513 1200 0.502 	3497.723067	1	240.000000
30.0	2100 0.544 2100 0.464 2100 0.599 1600 0.719 1200 0.535 1200 1.000 1200 1.000 1200 0.606 	2902.802691	2	854.000000
31.0	2100 0.810 2100 0.530 2100 0.828 1600 0.813 1200 0.599 1200 0.527 1200 0.655 1200 1.000 	3639.713874	1	447.000000
32.0	2100 0.774 2100 0.602 2100 0.516 1600 0.990 1200 0.645 1200 0.630 1200 0.703 1200 1.000 	3416.345102	1	501.000000
33.0	2100 0.547 2100 0.501 2100 0.591 1700 0.673 1200 1.000 1200 0.688 1200 1.000 1200 0.662 	3026.547534	2	647.000000
34.0	2100 0.838 2100 0.755 2100 0.532 1700 0.705 1200 1.000 1200 0.653 1200 0.354 1200 0.606 	3584.610498	1	220.000000
35.0	2100 0.548 2100 0.519 2100 0.569 1700 0.724 1200 0.711 1200 0.597 1200 1.000 1200 1.000 	3054.393646	2	293.000000
36.0	2100 0.492 2100 0.583 2100 0.603 1700 0.682 1200 1.000 1200 0.637 1200 1.000 1200 0.636 	3072.689331	2	701.000000
37.0	2100 0.591 2100 0.517 2100 0.548 1700 0.738 1200 0.670 1200 0.668 1200 1.000 1200 1.000 	3094.326907	2	776.000000
38.0	2100 0.602 2100 1.000 2100 0.629 1700 1.000 1200 0.681 1200 0.658 1200 0.541 1200 0.477 	3907.987241	2	560.038462
39.0	2100 0.654 2100 0.694 2100 0.567 1800 0.000 1200 0.744 1200 1.000 1200 1.000 1200 1.000 	2931.806691	3	414.000000
40.0	2100 0.601 2100 0.503 2100 0.575 1300 0.918 1200 0.601 1200 1.000 1200 1.000 1200 0.682 	2964.175385	2	625.000000
41.0	2100 0.552 2100 1.000 2100 0.501 1400 0.979 1200 0.473 1200 1.000 1200 0.577 1200 0.538 	3407.641880	2	343.692308
42.0	2100 0.569 2100 0.573 2100 0.603 1500 0.000 1200 1.000 1200 1.000 1200 1.000 1200 0.697 	2708.180598	3	1066.000000
43.0	2100 0.641 2100 1.000 2100 1.000 1300 0.932 1200 0.571 1200 0.523 1200 0.700 1200 0.576 	4095.911868	2	139.846154
44.0	2100 0.608 2100 0.611 2100 0.552 1400 0.000 1200 0.602 1200 1.000 1200 1.000 1200 1.000 	2730.836886	3	694.000000
45.0	2100 0.529 2100 0.927 2100 1.000 1300 0.906 1200 0.294 1200 0.636 1200 0.395 1200 0.679 	3800.735531	1	51.730769
46.0	2100 0.815 2100 0.777 2100 0.562 1400 0.637 400 1.000 1200 1.000 1200 0.619 1200 0.693 	3372.158303	2	470.000000
47.0	2100 0.459 2100 0.582 2100 0.587 1400 0.823 500 1.000 1200 1.000 1200 1.000 1200 0.668 	2828.752015	3	1484.000000
48.0	2100 0.612 2100 1.000 2100 0.778 1400 1.000 600 1.000 1200 0.523 1200 0.609 1200 0.493 	3767.697900	3	998.000000
49.0	2100 0.707 2100 0.586 2100 0.666 1500 0.000 700 1.000 1200 1.000 1200 1.000 1200 1.000 	2942.212381	4	1692.000000
50.0	2100 0.626 2100 1.000 2100 1.000 1300 0.911 800 0.670 1200 0.443 1200 0.619 1200 0.502 	4001.811288	2	426.576923
51.0	2100 0.676 2100 0.597 2100 0.577 1400 0.000 800 1.000 1200 1.000 1200 1.000 1200 0.697 	2769.762271	3	1253.000000
52.0	2100 0.690 2100 1.000 2100 1.000 1300 1.000 900 0.682 1200 0.470 1200 0.437 1200 0.377 	4102.200073	3	460.346154
53.0	2100 0.848 2100 0.737 2100 0.744 1400 0.637 900 0.884 1200 0.985 1200 0.467 1200 0.669 	3616.720611	0	0.000000
54.0	2100 0.579 2100 0.549 2100 0.555 1400 0.000 1000 1.000 1200 0.460 1200 1.000 1200 1.000 	2557.242857	3	466.000000
55.0	2100 0.557 2100 0.541 2100 0.589 1300 0.937 1100 0.733 1200 1.000 1200 1.000 1200 0.707 	2985.244218	2	1174.000000
56.0	2100 0.719 2100 0.597 2100 0.986 1400 0.892 1100 0.645 1200 0.456 1200 1.000 1200 0.638 	3694.356092	1	195.000000
57.0	2100 0.587 2100 0.430 2100 0.587 1500 0.772 1100 1.000 1200 0.558 1200 0.494 1200 1.000 	2835.586547	2	634.000000
58.0	2100 0.528 2100 0.591 2100 0.547 1500 0.820 1200 1.000 1200 0.703 1200 1.000 1200 0.502 	2979.993011	2	593.000000
59.0	2100 0.713 2100 0.441 2100 0.781 1500 0.889 1200 0.758 1200 0.624 1200 1.000 1200 0.704 	3349.386652	1	97.000000
60.0	2100 0.590 2100 0.466 2100 0.570 1600 0.786 1200 0.430 1200 1.000 1200 0.623 1200 1.000 	2957.576888	2	366.000000
61.0	2100 0.602 2100 0.565 2100 0.582 1600 0.000 1200 0.629 1200 1.000 1200 1.000 1200 1.000 	2704.334444	3	1541.000000
62.0	2100 0.995 2100 0.899 2100 0.609 1300 1.000 1200 0.352 1200 0.549 1200 0.413 1200 0.602 	3890.950794	1	517.500000
63.0	2100 0.566 2100 0.724 2100 0.595 1400 0.000 1200 0.599 1200 1.000 1200 1.000 1200 1.000 	2876.368571	3	723.000000
64.0	2100 0.997 2100 0.516 2100 0.949 1300 1.000 1200 0.360 1200 0.316 1200 0.636 1200 0.428 	3816.901795	1	259.000000
65.0	2100 0.565 2100 0.677 2100 0.579 1400 0.000 1200 0.984 1200 1.000 1200 1.000 1200 0.382 	2763.446667	2	314.000000
66.0	2100 0.579 2100 0.457 2100 0.559 1300 0.911 1200 1.000 1200 0.686 1200 0.584 1200 1.000 	2850.168205	2	520.000000
67.0	2100 0.507 2100 0.973 2100 0.592 1400 0.908 1200 0.465 1200 0.677 1200 0.537 1200 1.000 	3411.274359	1	201.000000
68.0	2100 0.564 2100 0.462 2100 0.558 1500 0.774 1200 1.000 1200 0.524 1200 0.615 1200 1.000 	2842.953717	2	696.000000
69.0	2100 0.924 2100 0.684 2100 0.564 1500 0.942 1200 0.385 1200 1.000 1200 0.605 1200 0.476 	3606.243074	1	106.000000
70.0	2100 0.549 2100 0.587 2100 0.543 1600 0.575 1200 0.483 1200 1.000 1200 1.000 1200 0.554 	2894.044641	2	451.000000
71.0	2100 0.785 2100 0.471 2100 0.768 1600 0.793 1200 0.577 1200 1.000 1200 0.470 1200 0.563 	3420.518395	1	359.000000
72.0	2100 0.542 2100 0.523 2100 0.580 1600 0.778 1200 0.472 1200 0.547 1200 1.000 1200 1.000 	2973.064231	2	222.000000
73.0	2100 0.552 2100 0.437 2100 0.547 1600 0.745 1200 1.000 1200 0.455 1200 1.000 1200 0.454 	2798.872326	2	639.000000
74.0	2100 0.545 2100 1.000 2100 0.841 1600 1.000 1200 0.389 1200 0.430 1200 0.438 1200 0.554 	3915.698010	2	290.038462
75.0	2100 0.623 2100 0.636 2100 0.562 1700 0.000 1200 1.000 1200 1.000 1200 1.000 1200 0.745 	2811.603358	3	1485.000000
76.0	2100 0.596 2100 1.000 2100 1.000 1300 1.000 1200 0.344 1200 0.530 1200 0.543 1200 0.508 	4011.773480	3	621.423077
77.0	2100 0.615 2100 0.663 2100 0.637 1400 0.000 1200 0.623 1200 1.000 1200 1.000 1200 1.000 	2916.877411	3	1135.000000
78.0	2100 0.563 2100 0.865 2100 0.805 1300 0.863 1200 0.456 1200 1.000 1200 0.550 1200 0.573 	3567.148657	1	302.000000
79.0	2100 0.561 2100 0.425 2100 0.581 1400 0.820 1200 0.484 1200 0.532 1200 1.000 1200 1.000 	2764.090391	2	412.000000
80.0	2100 0.467 2100 0.954 2100 0.743 1400 0.695 1200 0.418 1200 0.555 1200 0.555 1200 1.000 	3415.838755	1	102.000000
81.0	2100 0.489 2100 0.763 2100 0.602 1400 1.000 1200 0.680 1200 0.540 1200 0.691 1200 1.000 	3200.566764	2	809.500000
82.0	2100 0.573 2100 1.000 2100 0.675 1500 0.789 1200 0.484 1200 0.567 1200 1.000 1200 0.739 	3662.245556	2	232.000000
83.0	2100 0.588 2100 0.565 2100 0.545 1500 0.000 1200 1.000 1200 1.000 1200 0.673 1200 1.000 	2644.338095	3	1047.000000
84.0	2100 0.557 2100 1.000 2100 0.854 1300 1.000 1200 0.402 1200 0.408 1200 0.623 1200 0.394 	3762.051600	2	811.884615
85.0	2100 0.720 2100 0.680 2100 0.542 1400 0.637 1200 0.697 1200 1.000 1200 1.000 1200 0.706 	3212.712955	2	702.000000
86.0	2100 0.811 2100 0.525 2100 0.775 1400 0.816 1200 0.374 1200 1.000 1200 0.510 1200 0.544 	3388.897289	1	10.000000
87.0	2100 0.579 2100 0.592 2100 0.572 1400 0.000 1200 1.000 1200 1.000 1200 0.590 1200 1.000 	2692.112063	3	704.000000
88.0	2100 0.556 2100 0.425 2100 0.550 1300 0.884 1200 0.678 1200 0.678 1200 1.000 1200 1.000 	2766.774090	2	959.000000
89.0	2100 0.600 2100 1.000 2100 0.597 1400 0.881 1200 0.650 1200 0.638 1200 1.000 1200 0.541 	3578.074835	2	16.384615
90.0	2100 0.586 2100 0.541 2100 0.600 1500 0.000 1200 0.753 1200 1.000 1200 1.000 1200 1.000 	2692.062466	3	1001.000000
91.0	2100 1.000 2100 1.000 2100 0.504 1300 0.909 1200 0.633 1200 0.695 1200 0.557 1200 0.312 	3888.794139	2	181.153846
92.0	2100 0.616 2100 0.582 2100 0.569 1400 0.000 1200 1.000 1200 1.000 1200 1.000 1200 0.677 	2733.202955	3	927.000000
93.0	2100 0.928 2100 0.597 2100 1.000 1300 1.000 1200 0.543 1200 0.424 1200 0.422 1200 0.354 	3898.079328	2	647.576923
94.0	2100 0.647 2100 0.728 2100 0.578 1400 0.000 1200 1.000 1200 1.000 1200 1.000 1200 0.716 	2978.027668	3	1456.000000
95.0	2100 0.623 2100 1.000 2100 0.869 1300 1.000 1200 0.457 1200 0.533 1200 0.455 1200 0.550 	3886.690220	2	1098.076923
96.0	2100 0.479 2100 1.000 2100 0.780 1400 0.943 1200 0.532 1200 1.000 1200 0.536 1200 0.548 	3661.449414	2	386.500000
97.0	2100 0.626 2100 0.565 2100 0.558 1500 0.000 1200 1.000 1200 1.000 1200 1.000 1200 0.661 	2709.284127	3	1345.000000
98.0	2100 0.661 2100 1.000 2100 0.830 1300 1.000 1200 0.428 1200 0.579 1200 0.362 1200 0.428 	3860.255458	2	403.500000
99.0	2100 0.546 2100 0.707 2100 0.557 1400 0.000 1200 1.000 1200 0.674 1200 1.000 1200 1.000 	2788.686667	3	475.000000
100.0	2100 0.533 2100 0.594 2100 0.602 1300 0.968 1200 0.532 1200 1.000 1200 0.407 1200 1.000 	3005.789853	2	228.000000
101.0	2100 0.548 2100 0.597 2100 0.574 1400 0.000 1200 0.516 1200 1.000 1200 1.000 1200 1.000 	2651.406508	3	750.000000
102.0	2100 0.543 2100 1.000 2100 0.536 1300 1.000 1200 0.669 1200 1.000 1200 0.675 1200 0.754 	3491.117192	3	593.384615
103.0	2100 0.586 2100 0.607 2100 0.579 1400 0.792 1200 0.637 1200 0.591 1200 1.000 1200 1.000 	3039.868071	2	709.000000
104.0	2100 0.627 2100 0.962 2100 0.581 1400 0.935 1200 0.706 1200 0.544 1200 0.697 1200 1.000 	3582.829011	1	237.000000
105.0	2100 0.582 2100 0.598 2100 0.559 1500 0.000 1200 1.000 1200 0.579 1200 1.000 1200 1.000 	2685.449048	3	1010.000000
106.0	2100 0.827 2100 0.795 2100 0.551 1300 0.907 1200 0.554 1200 0.493 1200 1.000 1200 0.563 	3512.366298	1	255.000000
107.0	2100 0.591 2100 0.566 2100 0.551 1400 0.000 1200 1.000 1200 0.690 1200 1.000 1200 1.000 	2659.499365	3	1134.000000
108.0	2100 0.790 2100 0.894 2100 0.568 1300 0.944 1200 1.000 1200 0.397 1200 0.551 1200 0.397 	3596.812735	1	231.000000
109.0	2100 0.571 2100 0.566 2100 0.541 1400 0.000 1200 1.000 1200 0.706 1200 1.000 1200 1.000 	2623.815714	3	1030.000000
110.0	2100 0.595 2100 0.844 2100 0.742 1300 0.736 1200 0.454 1200 0.593 1200 1.000 1200 0.579 	3451.541107	1	189.000000
111.0	2100 0.574 2100 0.586 2100 0.565 1300 0.000 1200 1.000 1200 0.582 1200 1.000 1200 1.000 	2668.163175	3	511.000000
112.0	2100 0.583 2100 0.451 2100 0.600 1300 0.967 1200 1.000 1200 1.000 1200 0.523 1200 0.593 	2906.163602	2	552.000000
113.0	2100 0.726 2100 0.554 2100 0.844 1400 0.913 1200 0.666 1200 0.466 1200 0.703 1200 1.000 	3500.445250	1	154.000000
114.0	2100 0.559 2100 0.426 2100 0.554 1500 0.809 1200 1.000 1200 1.000 1200 0.656 1200 0.668 	2826.398938	2	796.000000
115.0	2100 0.548 2100 0.661 2100 0.592 1500 0.774 1200 1.000 1200 1.000 1200 0.651 1200 0.635 	3140.439455	2	640.000000
116.0	2100 0.479 2100 0.884 2100 0.730 1500 0.836 1200 0.688 1200 1.000 1200 0.537 1200 0.547 	3486.970664	1	305.000000
117.0	2100 0.577 2100 0.464 2100 0.564 1500 0.805 1200 1.000 1200 0.629 1200 1.000 1200 0.662 	2904.305284	2	549.000000
118.0	2100 0.614 2100 0.477 2100 0.857 1500 0.889 1200 0.439 1200 1.000 1200 0.427 1200 0.529 	3278.848134	1	141.000000
119.0	2100 0.569 2100 0.458 2100 0.570 1600 0.756 1200 0.412 1200 1.000 1200 0.570 1200 1.000 	2893.011345	2	325.000000
120.0	2100 0.875 2100 0.494 2100 0.730 1600 0.781 1200 0.520 1200 0.497 1200 0.674 1200 0.959 	3514.898518	0	0.000000
121.0	2100 0.573 2100 0.591 2100 0.596 1600 0.000 1200 1.000 1200 0.688 1200 1.000 1200 1.000 	2726.811746	3	1052.000000
122.0	2100 0.613 2100 0.920 2100 0.705 1300 0.923 1200 0.545 1200 0.348 1200 1.000 1200 0.685 	3597.953529	1	228.000000
123.0	2100 0.559 2100 0.430 2100 0.564 1400 0.865 1200 1.000 1200 0.508 1200 1.000 1200 0.557 	2770.473724	2	177.000000
124.0	2100 0.551 2100 0.554 2100 0.570 1500 0.000 1200 1.000 1200 1.000 1200 1.000 1200 0.702 	2618.797778	3	782.000000
125.0	2100 0.531 2100 1.000 2100 0.789 1300 1.000 1200 0.339 1200 0.610 1200 0.472 1200 0.320 	3633.595153	2	777.307692
126.0	2100 0.631 2100 0.745 2100 0.577 1400 0.654 1200 0.532 1200 1.000 1200 1.000 1200 0.686 	3211.523932	2	295.000000
127.0	2100 0.562 2100 0.573 2100 0.594 1400 0.000 1200 0.749 1200 1.000 1200 1.000 1200 1.000 	2693.025238	3	1210.000000
128.0	2100 1.000 2100 0.570 2100 0.995 1300 1.000 1200 0.298 1200 0.608 1200 0.528 1200 0.407 	3962.376679	2	331.653846
129.0	2100 0.610 2100 0.589 2100 0.550 1400 0.000 400 1.000 1200 1.000 1200 1.000 1200 1.000 	2649.176129	4	1154.000000
130.0	2100 0.587 2100 0.957 2100 0.941 1300 1.000 500 1.000 1200 0.382 1200 0.595 1200 0.503 	3843.252625	2	735.500000
131.0	2100 0.696 2100 0.561 2100 0.563 1400 0.000 600 1.000 1200 1.000 1200 1.000 1200 0.778 	2725.185397	3	1661.000000
132.0	2100 0.648 2100 0.927 2100 1.000 1300 1.000 700 1.000 1200 0.673 1200 0.482 1200 0.422 	3986.296068	3	607.307692
133.0	2100 0.572 2100 0.549 2100 0.670 1400 0.643 800 0.691 1200 1.000 1200 0.553 1200 1.000 	2948.937230	2	733.000000
134.0	2100 0.866 2100 0.802 2100 0.980 1400 0.647 800 0.626 1200 0.501 1200 0.672 1200 0.532 	3948.028652	0	0.000000
135.0	2100 0.554 2100 0.583 2100 0.547 1400 0.000 800 1.000 1200 1.000 1200 1.000 1200 1.000 	2593.839683	4	865.000000
136.0	2100 0.581 2100 0.595 2100 0.522 1300 0.964 900 0.508 1200 1.000 1200 0.489 1200 1.000 	2944.790269	2	712.000000
137.0	2100 0.580 2100 0.749 2100 0.559 1400 1.000 900 1.000 1200 0.675 1200 0.536 1200 0.699 	3192.295726	2	1043.000000
138.0	2100 1.000 2100 0.668 2100 0.658 1500 0.787 1000 0.771 1200 0.628 1200 0.404 1200 1.000 	3732.186785	2	293.615385
139.0	2100 0.635 2100 0.553 2100 0.580 1500 0.000 1000 1.000 1200 1.000 1200 1.000 1200 0.653 	2690.622772	3	762.000000
140.0	2100 0.583 2100 0.912 2100 1.000 1300 1.000 1100 0.504 1200 0.604 1200 0.600 1200 0.482 	3904.021127	2	512.038462
141.0	2100 0.641 2100 0.641 2100 0.584 1400 0.656 1100 0.728 1200 0.604 1200 1.000 1200 1.000 	3097.651421	2	448.000000
142.0	2100 0.822 2100 0.512 2100 0.943 1400 0.597 1100 0.583 1200 0.428 1200 0.420 1200 1.000 	3493.697759	1	51.000000
143.0	2100 0.585 2100 0.562 2100 0.564 1400 0.642 1100 1.000 1200 0.757 1200 1.000 1200 0.694 	2901.725971	2	423.000000
144.0	2100 0.649 2100 0.462 2100 0.847 1400 0.977 1200 0.738 1200 0.695 1200 1.000 1200 0.390 	3313.248364	1	253.000000
145.0	2100 0.565 2100 0.428 2100 0.583 1500 0.785 1200 0.734 1200 1.000 1200 1.000 1200 0.598 	2861.998821	2	500.000000
146.0	2100 0.590 2100 0.514 2100 0.561 1500 0.813 1200 0.741 1200 1.000 1200 1.000 1200 0.674 	3000.037773	2	730.000000
147.0	2100 0.592 2100 0.909 2100 0.569 1500 0.960 1200 0.523 1200 1.000 1200 0.495 1200 0.498 	3490.795314	1	263.000000
148.0	2100 0.576 2100 0.525 2100 0.579 1600 0.763 1200 0.710 1200 1.000 1200 0.684 1200 1.000 	3056.507692	2	605.000000
149.0	2100 0.600 2100 0.834 2100 0.528 1600 1.000 1200 0.683 1200 1.000 1200 0.320 1200 0.744 	3484.639292	2	282.000000
150.0	2100 0.591 2100 0.472 2100 0.599 1700 0.703 1200 0.690 1200 1.000 1200 1.000 1200 0.530 	3061.513510	2	369.000000
151.0	2100 0.728 2100 0.879 2100 0.453 1700 0.688 1200 0.560 1200 1.000 1200 0.690 1200 0.734 	3534.600930	1	550.000000
152.0	2100 0.540 2100 0.594 2100 0.544 1700 0.675 1200 0.565 1200 1.000 1200 1.000 1200 0.663 	3062.600881	2	351.000000
153.0	2100 0.481 2100 0.854 2100 0.602 1700 0.912 1200 0.386 1200 0.364 1200 0.412 1200 1.000 	3439.390340	1	26.000000
154.0	2100 0.547 2100 0.560 2100 0.550 1800 0.505 1200 0.462 1200 1.000 1200 0.652 1200 1.000 	2957.762808	2	613.000000
155.0	2100 0.792 2100 0.566 2100 0.822 1800 0.679 1200 0.422 1200 0.330 1200 0.447 1200 1.000 	3670.540989	1	310.000000
156.0	2100 0.801 2100 0.794 2100 0.471 1800 0.635 1200 1.000 1200 0.667 1200 0.627 1200 0.649 	3575.664310	1	429.000000
157.0	2100 0.560 2100 0.544 2100 0.572 1800 0.695 1200 0.603 1200 0.406 1200 1.000 1200 1.000 	3133.693687	2	628.000000
158.0	2100 0.812 2100 0.861 2100 0.523 1800 0.635 1200 0.482 1200 0.434 1200 0.450 1200 1.000 	3672.558120	1	269.000000
159.0	2100 0.550 2100 0.432 2100 0.571 1800 0.633 1200 0.620 1200 1.000 1200 1.000 1200 0.582 	2947.082882	2	783.000000
160.0	2100 0.653 2100 0.631 2100 0.766 1800 0.833 1200 0.515 1200 1.000 1200 0.423 1200 0.631 	3681.514567	1	227.000000
161.0	2100 0.600 2100 0.464 2100 0.555 1800 0.657 1200 0.566 1200 0.678 1200 1.000 1200 1.000 	3057.592650	2	690.000000
162.0	2100 0.730 2100 0.430 2100 0.795 1800 0.713 1200 0.643 1200 0.473 1200 0.689 1200 1.000 	3484.247814	1	382.000000
163.0	2100 0.844 2100 0.597 2100 0.522 1800 0.887 1200 0.624 1200 0.628 1200 1.000 1200 0.603 	3651.042271	1	217.000000
164.0	2100 0.549 2100 0.509 2100 0.603 1900 0.627 1200 0.715 1200 0.489 1200 1.000 1200 1.000 	3137.878376	2	405.000000
165.0	2100 0.775 2100 0.454 2100 0.778 1900 0.627 1200 0.393 1200 0.374 1200 0.986 1200 0.508 	3467.777830	0	0.000000
166.0	2100 0.578 2100 0.590 2100 0.594 1900 0.000 1200 1.000 1200 1.000 1200 1.000 1200 0.672 	2727.200317	3	948.000000
167.0	2100 0.531 2100 0.943 2100 0.844 1300 1.000 1200 0.293 1200 0.464 1200 0.632 1200 0.491 	3647.114908	1	671.000000
168.0	2100 1.000 2100 0.641 2100 0.746 1400 0.646 400 0.875 1200 0.668 1200 1.000 1200 0.474 	3652.730311	2	382.076923
169.0	2100 0.579 2100 0.608 2100 0.570 1400 0.000 500 1.000 1200 1.000 1200 1.000 1200 1.000 	2666.397827	4	1206.000000
170.0	2100 0.695 2100 0.911 2100 0.586 1300 0.838 600 0.885 1200 0.535 1200 0.615 1200 1.000 	3480.285707	1	243.000000
171.0	2100 0.597 2100 0.594 2100 0.501 1300 0.894 700 0.731 1200 1.000 1200 0.618 1200 1.000 	2920.162112	2	950.000000
172.0	2100 0.609 2100 0.611 2100 0.857 1400 1.000 700 0.963 1200 0.695 1200 0.627 1200 1.000 	3457.953040	2	162.500000
173.0	2100 0.650 2100 0.435 2100 0.803 1500 1.000 800 0.581 1200 0.677 1200 0.602 1200 1.000 	3277.487340	2	386.000000
174.0	2100 0.643 2100 0.569 2100 0.434 1600 0.718 800 0.934 1200 1.000 1200 0.734 1200 1.000 	2949.781247	2	883.000000
175.0	2100 0.914 2100 0.578 2100 0.702 1600 0.714 900 0.697 1200 0.692 1200 1.000 1200 0.697 	3614.252317	1	644.000000
176.0	2100 0.546 2100 0.587 2100 0.581 1600 0.727 900 0.922 1200 1.000 1200 1.000 1200 0.613 	3046.501026	2	427.000000
177.0	2100 0.552 2100 0.482 2100 0.557 1600 0.720 1000 0.459 1200 1.000 1200 1.000 1200 0.614 	2856.503958	2	313.000000
178.0	2100 0.834 2100 0.454 2100 0.874 1600 0.595 1000 0.669 1200 0.419 1200 1.000 1200 0.656 	3465.699057	1	183.000000
179.0	2100 0.585 2100 0.437 2100 0.591 1600 0.750 1000 0.708 1200 0.507 1200 1.000 1200 1.000 	2910.404757	2	426.000000
180.0	2100 0.800 2100 0.542 2100 0.779 1600 0.732 1000 0.701 1200 0.414 1200 1.000 1200 0.423 	3470.671037	1	283.000000
181.0	2100 0.559 2100 0.516 2100 0.563 1600 0.722 1000 0.610 1200 0.988 1200 0.708 1200 1.000 	2941.133364	1	275.000000
182.0	2100 0.551 2100 0.536 2100 0.570 1600 0.755 1000 0.811 1200 1.000 1200 0.684 1200 1.000 	2999.897831	2	355.000000
183.0	2100 0.540 2100 0.490 2100 0.544 1600 0.734 1000 1.000 1200 0.484 1200 0.498 1200 1.000 	2809.340536	2	695.000000
184.0	2100 0.778 2100 0.565 2100 0.664 1600 0.896 1100 0.533 1200 1.000 1200 0.643 1200 0.504 	3459.775458	1	50.000000
185.0	2100 0.570 2100 0.553 2100 0.554 1700 0.000 1100 1.000 1200 0.588 1200 1.000 1200 1.000 	2584.868730	3	1171.000000
186.0	2100 0.640 2100 1.000 2100 0.937 1300 1.000 1200 0.382 1200 0.696 1200 0.642 1200 0.572 	4033.569133	2	322.269231
187.0	2100 0.651 2100 0.640 2100 0.547 1400 0.000 1200 1.000 1200 1.000 1200 0.572 1200 1.000 	2812.710806	3	597.000000
188.0	2100 0.747 2100 0.466 2100 0.789 1300 1.000 1200 0.447 1200 1.000 1200 0.546 1200 0.502 	3318.314676	2	220.000000
