22.0	2100 0.698 2100 0.527 2100 0.631 2100 0.823 1200 0.844 1200 0.501 1200 0.757 1200 0.547 	3781.829426	0	0.000000
23.0	2100 0.563 2100 0.408 2100 0.567 2100 0.597 1200 0.514 1200 1.000 1200 0.392 1200 1.000 	3112.087546	2	185.000000
24.0	2100 0.754 2100 0.745 2100 0.470 2100 0.956 1200 0.594 1200 0.538 1200 0.563 1200 0.422 	4031.486386	0	0.000000
25.0	2100 0.571 2100 0.596 2100 0.573 2100 0.000 1200 1.000 1200 1.000 1200 0.883 1200 0.723 	2689.983333	2	768.000000
26.0	2100 0.786 2100 0.532 2100 0.770 2100 1.000 1200 0.386 1200 0.417 1200 0.434 1200 0.332 	4175.594689	1	115.500000
27.0	2100 0.562 2100 0.631 2100 0.543 2100 0.000 1200 0.730 1200 1.000 1200 1.000 1200 1.000 	2699.446508	3	1085.000000
28.0	2100 0.660 2100 0.904 2100 0.666 2100 0.565 1200 0.533 1200 0.537 1200 1.000 1200 0.503 	3922.335201	1	83.000000
29.0	2100 0.456 2100 0.846 2100 0.561 2100 0.686 1200 0.994 1200 0.552 1200 0.513 1200 0.698 	3627.479255	0	0.000000
30.0	2100 0.893 2100 0.799 2100 0.405 2100 0.773 1200 0.485 1200 0.606 1200 0.407 1200 0.527 	3950.051001	0	0.000000
31.0	2100 0.591 2100 0.581 2100 0.578 2100 0.397 1200 1.000 1200 1.000 1200 0.655 1200 0.649 	3177.431026	2	714.000000
32.0	2100 0.655 2100 0.849 2100 0.593 2100 0.702 1200 1.000 1200 0.745 1200 0.672 1200 0.853 	4012.611392	1	1.000000
33.0	2100 0.370 2100 0.547 2100 0.591 2100 0.545 1200 0.689 1200 0.849 1200 0.963 1200 1.000 	3079.820147	1	324.000000
34.0	2100 0.571 2100 0.520 2100 0.574 2100 0.588 1200 0.627 1200 1.000 1200 0.973 1200 0.653 	3306.754957	1	339.000000
35.0	2100 0.648 2100 0.448 2100 0.807 2100 0.686 1200 0.647 1200 0.661 1200 0.957 1200 0.550 	3687.082100	0	0.000000
36.0	2100 0.583 2100 0.423 2100 0.603 2100 0.552 1200 0.678 1200 1.000 1200 0.736 1200 1.000 	3208.122882	2	428.000000
37.0	2100 0.598 2100 0.441 2100 0.728 2100 0.797 1200 0.687 1200 1.000 1200 0.618 1200 0.670 	3674.572222	1	88.000000
38.0	2100 0.487 2100 0.911 2100 0.847 2100 0.721 1200 0.658 1200 0.477 1200 0.681 1200 0.541 	4115.787839	0	0.000000
39.0	2100 0.572 2100 0.567 2100 0.598 2100 0.000 1200 0.972 1200 0.888 1200 1.000 1200 0.994 	2716.275397	1	282.000000
40.0	2100 0.825 2100 0.496 2100 0.719 2100 0.618 1200 0.682 1200 0.982 1200 0.643 1200 0.454 	3768.911392	0	0.000000
41.0	2100 0.429 2100 0.872 2100 0.733 2100 0.849 1200 0.538 1200 0.403 1200 0.423 1200 0.577 	3956.760623	0	0.000000
42.0	2100 0.542 2100 0.603 2100 0.573 2100 0.000 1200 0.941 1200 1.000 1200 1.000 1200 1.000 	2703.288095	3	516.000000
43.0	2100 0.973 2100 0.569 2100 0.745 2100 0.752 1200 0.571 1200 0.700 1200 0.576 1200 0.571 	4218.172613	0	0.000000
44.0	2100 0.599 2100 0.552 2100 0.576 2100 0.000 1200 0.938 1200 1.000 1200 1.000 1200 1.000 	2715.254286	3	291.000000
45.0	2100 0.640 2100 0.495 2100 0.811 2100 0.618 1200 0.636 1200 0.779 1200 0.877 1200 0.445 	3643.373162	0	0.000000
46.0	2100 0.483 2100 0.615 2100 0.836 2100 0.627 1200 0.976 1200 0.669 1200 0.829 1200 0.563 	3678.558608	0	0.000000
47.0	2100 0.637 2100 0.873 2100 0.405 2100 0.599 1200 0.968 1200 0.668 1200 0.671 1200 0.857 	3632.169243	0	0.000000
48.0	2100 0.614 2100 0.437 2100 0.607 2100 0.879 1200 0.543 1200 0.775 1200 0.930 1200 0.572 	3620.758547	0	0.000000
49.0	2100 0.583 2100 0.586 2100 0.402 2100 0.559 1200 0.774 1200 0.890 1200 1.000 1200 1.000 	3199.627631	2	228.000000
50.0	2100 0.647 2100 0.421 2100 0.843 2100 0.593 1200 0.694 1200 0.515 1200 0.900 1200 0.552 	3556.315055	0	0.000000
51.0	2100 0.621 2100 0.389 2100 0.877 2100 0.596 1200 0.442 1200 0.697 1200 0.733 1200 0.787 	3530.148425	0	0.000000
52.0	2100 0.478 2100 0.995 2100 0.733 2100 0.790 1200 0.437 1200 0.512 1200 0.470 1200 0.377 	4084.237741	0	0.000000
53.0	2100 0.483 2100 0.636 2100 0.878 2100 0.611 1200 0.753 1200 0.548 1200 0.626 1200 0.857 	3707.811148	0	0.000000
54.0	2100 0.555 2100 0.579 2100 0.549 2100 0.000 1200 0.767 1200 0.858 1200 0.950 1200 1.000 	2612.399524	1	129.000000
55.0	2100 0.453 2100 0.920 2100 0.789 2100 0.750 1200 0.657 1200 0.676 1200 0.627 1200 0.651 	4075.693394	0	0.000000
56.0	2100 0.602 2100 0.595 2100 0.549 2100 0.000 1200 1.000 1200 0.894 1200 1.000 1200 1.000 	2733.102381	3	712.000000
57.0	2100 0.852 2100 0.681 2100 0.587 2100 0.537 1200 0.608 1200 0.482 1200 0.708 1200 0.989 	3771.147827	0	0.000000
58.0	2100 0.547 2100 0.585 2100 0.409 2100 0.591 1200 1.000 1200 0.891 1200 1.000 1200 0.502 	3169.655299	2	58.000000
59.0	2100 0.575 2100 0.570 2100 0.560 2100 0.000 1200 1.000 1200 0.853 1200 1.000 1200 1.000 	2676.375714	3	1003.000000
60.0	2100 0.920 2100 0.629 2100 0.617 2100 0.749 1200 0.808 1200 0.623 1200 0.655 1200 0.458 	4071.779512	0	0.000000
61.0	2100 0.439 2100 0.832 2100 0.602 2100 0.635 1200 1.000 1200 0.579 1200 0.725 1200 0.578 	3589.962393	0	0.000000
62.0	2100 0.565 2100 0.567 2100 0.374 2100 0.583 1200 0.754 1200 0.549 1200 0.958 1200 1.000 	3097.055922	1	113.000000
63.0	2100 0.616 2100 0.437 2100 0.641 2100 0.845 1200 0.346 1200 0.483 1200 0.599 1200 1.000 	3574.229011	1	7.000000
64.0	2100 0.480 2100 0.651 2100 0.861 2100 0.595 1200 0.636 1200 0.767 1200 0.626 1200 0.428 	3638.579280	0	0.000000
65.0	2100 0.594 2100 0.565 2100 0.579 2100 0.371 1200 0.375 1200 1.000 1200 0.958 1200 0.409 	3057.789328	1	52.000000
66.0	2100 0.422 2100 0.850 2100 0.659 2100 0.579 1200 0.686 1200 1.000 1200 0.369 1200 0.534 	3556.399451	1	116.000000
67.0	2100 0.909 2100 0.475 2100 0.814 2100 0.722 1200 0.415 1200 0.537 1200 0.677 1200 0.328 	4006.349280	0	0.000000
68.0	2100 0.697 2100 0.453 2100 0.753 2100 0.946 1200 0.422 1200 0.524 1200 0.615 1200 0.374 	3910.813150	0	0.000000
69.0	2100 0.487 2100 0.979 2100 0.794 2100 0.701 1200 0.295 1200 0.605 1200 0.385 1200 0.426 	4028.936862	0	0.000000
70.0	2100 0.488 2100 0.793 2100 0.654 2100 0.549 1200 0.563 1200 0.433 1200 0.554 1200 0.937 	3511.254042	0	0.000000
71.0	2100 0.450 2100 0.884 2100 0.828 2100 0.701 1200 0.438 1200 0.577 1200 0.470 1200 0.513 	3938.951612	0	0.000000
72.0	2100 0.391 2100 0.542 2100 0.593 2100 0.580 1200 0.547 1200 1.000 1200 0.454 1200 1.000 	3087.007497	2	244.000000
73.0	2100 0.459 2100 0.698 2100 0.797 2100 0.568 1200 1.000 1200 0.454 1200 0.424 1200 0.455 	3539.690842	1	211.000000
74.0	2100 0.958 2100 0.498 2100 0.892 2100 0.736 1200 0.389 1200 0.554 1200 0.430 1200 0.438 	4199.393846	0	0.000000
75.0	2100 0.470 2100 0.712 2100 0.584 2100 0.786 1200 0.551 1200 1.000 1200 0.606 1200 0.745 	3648.818437	1	251.000000
76.0	2100 0.601 2100 0.510 2100 0.742 2100 0.787 1200 0.593 1200 0.508 1200 1.000 1200 0.530 	3729.695873	1	26.000000
77.0	2100 0.785 2100 0.598 2100 0.380 2100 0.706 1200 1.000 1200 0.573 1200 0.588 1200 0.588 	3524.953846	1	154.000000
78.0	2100 0.587 2100 0.407 2100 0.548 2100 0.578 1200 0.623 1200 1.000 1200 1.000 1200 0.600 	3131.460488	2	318.000000
79.0	2100 0.611 2100 0.434 2100 0.714 2100 0.747 1200 1.000 1200 0.532 1200 0.484 1200 0.408 	3531.312271	1	69.000000
80.0	2100 0.457 2100 0.771 2100 0.697 2100 0.593 1200 0.468 1200 1.000 1200 0.505 1200 0.555 	3558.204908	1	60.000000
81.0	2100 0.909 2100 0.461 2100 0.813 2100 0.835 1200 0.540 1200 0.630 1200 0.522 1200 0.691 	4186.519121	0	0.000000
82.0	2100 0.779 2100 0.663 2100 0.432 2100 0.681 1200 0.534 1200 1.000 1200 0.567 1200 0.689 	3640.669182	1	149.000000
83.0	2100 0.562 2100 0.379 2100 0.565 2100 0.545 1200 1.000 1200 0.723 1200 0.662 1200 1.000 	3062.938620	2	358.000000
84.0	2100 0.698 2100 0.538 2100 0.794 2100 0.641 1200 0.408 1200 1.000 1200 0.446 1200 0.673 	3756.440745	1	156.000000
85.0	2100 0.846 2100 0.646 2100 0.433 2100 0.617 1200 0.647 1200 0.706 1200 0.553 1200 1.000 	3638.358388	1	271.000000
86.0	2100 0.561 2100 0.482 2100 0.561 2100 0.544 1200 1.000 1200 0.510 1200 0.544 1200 1.000 	3147.123529	2	212.000000
87.0	2100 0.660 2100 0.389 2100 0.822 2100 0.629 1200 0.590 1200 0.584 1200 0.957 1200 0.492 	3548.099206	0	0.000000
88.0	2100 0.547 2100 0.556 2100 0.550 2100 0.000 1200 1.000 1200 0.678 1200 1.000 1200 1.000 	2586.441587	3	1030.000000
89.0	2100 1.000 2100 0.867 2100 0.539 2100 0.700 1200 0.491 1200 0.308 1200 0.638 1200 0.650 	4262.012381	1	113.000000
90.0	2100 0.541 2100 0.621 2100 0.600 2100 0.000 1200 0.706 1200 1.000 1200 1.000 1200 1.000 	2731.027778	3	1045.000000
91.0	2100 0.538 2100 0.715 2100 1.000 2100 0.840 1200 0.695 1200 0.633 1200 0.557 1200 0.312 	4258.953614	1	151.576923
92.0	2100 0.577 2100 0.611 2100 0.569 2100 0.391 1200 0.650 1200 1.000 1200 0.677 1200 1.000 	3181.495861	2	280.000000
93.0	2100 0.454 2100 1.000 2100 0.756 2100 0.903 1200 0.422 1200 0.543 1200 0.424 1200 0.354 	4228.394371	1	0.346154
94.0	2100 0.578 2100 0.591 2100 0.578 2100 0.408 1200 0.716 1200 1.000 1200 1.000 1200 0.677 	3198.598779	2	731.000000
95.0	2100 0.590 2100 0.566 2100 0.745 2100 0.940 1200 0.550 1200 0.533 1200 1.000 1200 0.505 	3982.028107	1	255.000000
96.0	2100 0.704 2100 0.532 2100 0.591 2100 0.867 1200 0.536 1200 1.000 1200 0.548 1200 0.532 	3798.156410	1	192.000000
97.0	2100 0.558 2100 0.386 2100 0.565 2100 0.564 1200 1.000 1200 1.000 1200 0.661 1200 0.604 	3078.268034	2	766.000000
98.0	2100 0.689 2100 1.000 2100 0.455 2100 0.878 1200 0.428 1200 0.362 1200 0.579 1200 0.428 	4118.062283	1	11.923077
99.0	2100 0.543 2100 0.585 2100 0.557 2100 0.000 1200 1.000 1200 1.000 1200 0.674 1200 1.000 	2628.450904	3	475.000000
100.0	2100 0.532 2100 0.864 2100 0.948 2100 0.702 1200 0.311 1200 0.483 1200 0.346 1200 0.357 	4111.220183	0	0.000000
101.0	2100 0.574 2100 0.548 2100 0.597 2100 0.397 1200 1.000 1200 1.000 1200 0.516 1200 0.461 	3095.900391	2	86.000000
102.0	2100 0.457 2100 0.819 2100 0.698 2100 0.543 1200 0.733 1200 1.000 1200 0.675 1200 0.704 	3630.034603	1	400.000000
103.0	2100 0.636 2100 0.669 2100 0.519 2100 0.844 1200 0.587 1200 1.000 1200 0.591 1200 0.608 	3783.909853	1	49.000000
104.0	2100 0.857 2100 0.925 2100 0.704 2100 0.434 1200 0.647 1200 0.410 1200 0.544 1200 0.706 	4048.993822	0	0.000000
105.0	2100 0.559 2100 0.598 2100 0.582 2100 0.399 1200 0.629 1200 1.000 1200 1.000 1200 0.558 	3151.434725	2	154.000000
106.0	2100 0.799 2100 0.422 2100 0.601 2100 0.645 1200 0.612 1200 1.000 1200 0.493 1200 0.504 	3504.904591	1	127.000000
107.0	2100 0.566 2100 0.367 2100 0.591 2100 0.551 1200 0.690 1200 0.687 1200 1.000 1200 0.927 	3084.761526	1	467.000000
108.0	2100 0.634 2100 0.504 2100 0.667 2100 0.844 1200 0.403 1200 1.000 1200 0.397 1200 0.551 	3706.478803	1	68.000000
109.0	2100 0.566 2100 0.571 2100 0.541 2100 0.000 1200 1.000 1200 0.756 1200 1.000 1200 1.000 	2630.015714	3	807.000000
110.0	2100 0.595 2100 0.451 2100 0.851 2100 0.681 1200 0.579 1200 1.000 1200 0.593 1200 0.454 	3648.107070	1	128.000000
111.0	2100 0.574 2100 0.386 2100 0.565 2100 0.586 1200 1.000 1200 1.000 1200 0.392 1200 0.582 	3090.018889	2	126.000000
112.0	2100 0.388 2100 0.583 2100 0.600 2100 0.599 1200 0.593 1200 0.523 1200 1.000 1200 1.000 	3182.785092	2	341.000000
113.0	2100 0.611 2100 0.477 2100 0.942 2100 0.626 1200 0.753 1200 0.666 1200 1.000 1200 0.466 	3780.877021	1	94.000000
114.0	2100 0.609 2100 0.928 2100 0.559 2100 0.410 1200 1.000 1200 0.656 1200 0.668 1200 0.668 	3599.951013	1	77.000000
115.0	2100 0.457 2100 0.942 2100 0.568 2100 0.553 1200 0.562 1200 0.651 1200 0.635 1200 0.997 	3600.169731	0	0.000000
116.0	2100 0.647 2100 0.389 2100 0.892 2100 0.580 1200 0.597 1200 0.564 1200 0.638 1200 1.000 	3581.045543	1	130.000000
117.0	2100 0.577 2100 0.407 2100 0.564 2100 0.575 1200 1.000 1200 0.629 1200 1.000 1200 0.712 	3150.225885	2	471.000000
118.0	2100 0.614 2100 0.503 2100 0.958 2100 0.565 1200 0.392 1200 0.918 1200 0.529 1200 0.477 	3690.132234	0	0.000000
119.0	2100 0.407 2100 0.569 2100 0.576 2100 0.570 1200 1.000 1200 1.000 1200 0.570 1200 0.425 	3105.602393	2	310.000000
120.0	2100 0.619 2100 0.942 2100 0.483 2100 0.645 1200 0.497 1200 0.959 1200 0.470 1200 0.724 	3794.609255	0	0.000000
121.0	2100 0.456 2100 0.796 2100 0.941 2100 0.745 1200 0.638 1200 0.422 1200 0.367 1200 0.458 	4021.299915	0	0.000000
122.0	2100 0.585 2100 0.425 2100 0.905 2100 0.601 1200 0.495 1200 0.685 1200 0.978 1200 0.398 	3560.899829	0	0.000000
123.0	2100 0.577 2100 0.559 2100 0.564 2100 0.000 1200 0.607 1200 1.000 1200 1.000 1200 1.000 	2637.299048	3	473.000000
124.0	2100 0.551 2100 0.554 2100 0.475 2100 0.570 1200 1.000 1200 0.752 1200 1.000 1200 0.503 	3176.276313	2	316.000000
125.0	2100 0.790 2100 0.459 2100 0.994 2100 0.773 1200 0.610 1200 0.320 1200 0.339 1200 0.472 	4102.599670	0	0.000000
126.0	2100 0.577 2100 0.574 2100 0.555 2100 0.436 1200 0.532 1200 1.000 1200 0.686 1200 1.000 	3161.310623	2	295.000000
127.0	2100 0.562 2100 0.396 2100 0.573 2100 0.594 1200 0.749 1200 1.000 1200 1.000 1200 0.588 	3152.384799	2	623.000000
128.0	2100 0.784 2100 1.000 2100 0.508 2100 0.739 1200 0.298 1200 0.407 1200 0.528 1200 0.608 	4134.627900	1	139.923077
129.0	2100 0.550 2100 0.594 2100 0.543 2100 0.000 1200 0.665 1200 1.000 1200 1.000 1200 1.000 	2630.178681	3	756.000000
130.0	2100 0.927 2100 0.682 2100 0.551 2100 0.603 1200 0.503 1200 0.595 1200 0.689 1200 1.000 	3907.665360	1	146.000000
131.0	2100 0.563 2100 0.566 2100 0.561 2100 0.000 1200 0.684 1200 1.000 1200 1.000 1200 1.000 	2635.451270	3	992.000000
132.0	2100 0.534 2100 1.000 2100 0.792 2100 0.737 1200 0.422 1200 0.482 1200 0.707 1200 0.673 	4232.084774	1	97.423077
133.0	2100 0.479 2100 0.695 2100 0.953 2100 0.760 1200 0.461 1200 0.553 1200 0.369 1200 0.336 	3935.481844	0	0.000000
134.0	2100 0.449 2100 0.630 2100 0.541 2100 0.889 1200 0.672 1200 0.532 1200 0.501 1200 1.000 	3568.235690	1	128.000000
135.0	2100 0.547 2100 0.583 2100 0.554 2100 0.000 1200 1.000 1200 1.000 1200 0.701 1200 1.000 	2629.743016	3	952.000000
136.0	2100 0.550 2100 0.727 2100 0.990 2100 0.881 1200 0.489 1200 0.410 1200 0.343 1200 0.351 	4255.200537	0	0.000000
137.0	2100 0.477 2100 0.859 2100 0.607 2100 0.570 1200 0.699 1200 1.000 1200 0.586 1200 0.675 	3605.845299	1	28.000000
138.0	2100 0.484 2100 0.579 2100 0.901 2100 0.618 1200 0.693 1200 1.000 1200 0.628 1200 0.404 	3666.699219	1	87.000000
139.0	2100 0.580 2100 0.580 2100 0.553 2100 0.370 1200 1.000 1200 0.653 1200 1.000 1200 0.455 	3069.943993	2	173.000000
140.0	2100 0.478 2100 1.000 2100 0.810 2100 0.730 1200 0.600 1200 0.604 1200 0.482 1200 0.462 	4157.127302	1	133.538462
141.0	2100 0.584 2100 0.592 2100 0.437 2100 0.569 1200 0.654 1200 1.000 1200 0.673 1200 1.000 	3225.998083	2	381.000000
142.0	2100 0.560 2100 0.481 2100 0.673 2100 0.938 1200 0.428 1200 1.000 1200 0.534 1200 0.434 	3714.563321	1	34.000000
143.0	2100 0.478 2100 0.583 2100 0.585 2100 0.864 1200 0.707 1200 0.690 1200 1.000 1200 0.438 	3587.251612	1	33.000000
144.0	2100 0.607 2100 0.649 2100 0.427 2100 0.852 1200 0.688 1200 1.000 1200 0.695 1200 0.390 	3610.232466	1	128.000000
145.0	2100 0.583 2100 0.565 2100 0.369 2100 0.561 1200 1.000 1200 0.748 1200 1.000 1200 0.734 	3110.463284	2	356.000000
146.0	2100 0.811 2100 0.771 2100 0.452 2100 0.953 1200 0.691 1200 0.531 1200 0.674 1200 0.318 	4124.999548	0	0.000000
147.0	2100 0.456 2100 0.609 2100 0.879 2100 0.588 1200 0.971 1200 0.498 1200 0.673 1200 0.495 	3591.028327	0	0.000000
148.0	2100 0.479 2100 0.582 2100 0.885 2100 0.629 1200 0.552 1200 0.660 1200 0.884 1200 0.872 	3686.673871	0	0.000000
149.0	2100 0.453 2100 0.800 2100 0.709 2100 0.966 1200 0.320 1200 0.694 1200 0.311 1200 0.683 	4022.599475	0	0.000000
150.0	2100 0.569 2100 0.599 2100 0.572 2100 0.391 1200 0.580 1200 0.640 1200 1.000 1200 1.000 	3145.526764	2	369.000000
151.0	2100 0.471 2100 0.997 2100 0.774 2100 0.793 1200 0.559 1200 0.560 1200 0.690 1200 0.684 	4220.273187	0	0.000000
152.0	2100 0.594 2100 0.546 2100 0.540 2100 0.000 1200 1.000 1200 1.000 1200 1.000 1200 0.699 	2624.625873	3	720.000000
153.0	2100 0.582 2100 0.985 2100 0.770 2100 0.786 1200 0.412 1200 0.336 1200 0.364 1200 0.362 	4207.363687	0	0.000000
154.0	2100 0.915 2100 0.750 2100 0.433 2100 0.773 1200 0.652 1200 0.351 1200 0.462 1200 0.363 	3925.952405	0	0.000000
155.0	2100 0.468 2100 0.888 2100 0.592 2100 0.671 1200 0.330 1200 1.000 1200 0.447 1200 0.422 	3648.113932	1	91.000000
156.0	2100 0.873 2100 0.628 2100 0.594 2100 0.428 1200 0.649 1200 0.627 1200 0.667 1200 1.000 	3616.189634	1	448.000000
157.0	2100 0.772 2100 0.532 2100 0.925 2100 0.832 1200 0.356 1200 0.603 1200 0.402 1200 0.390 	4163.552320	0	0.000000
158.0	2100 0.482 2100 0.897 2100 0.570 2100 0.562 1200 0.484 1200 0.482 1200 0.450 1200 1.000 	3535.229792	1	209.000000
159.0	2100 0.467 2100 0.582 2100 0.543 2100 0.900 1200 0.532 1200 0.620 1200 0.558 1200 1.000 	3548.120977	1	234.000000
160.0	2100 0.490 2100 0.738 2100 0.927 2100 0.803 1200 0.343 1200 0.423 1200 0.631 1200 0.465 	4043.327790	0	0.000000
161.0	2100 0.944 2100 0.454 2100 0.778 2100 0.700 1200 0.678 1200 0.393 1200 0.516 1200 0.464 	3962.616801	0	0.000000
162.0	2100 0.568 2100 0.595 2100 0.550 2100 0.420 1200 0.988 1200 1.000 1200 0.643 1200 0.689 	3161.366703	1	256.000000
163.0	2100 0.621 2100 0.532 2100 0.878 2100 0.647 1200 0.674 1200 0.553 1200 0.628 1200 1.000 	3805.243773	1	217.000000
164.0	2100 0.653 2100 0.509 2100 0.849 2100 0.638 1200 0.665 1200 0.429 1200 1.000 1200 0.489 	3734.530769	1	1.000000
165.0	2100 0.575 2100 0.568 2100 0.552 2100 0.426 1200 0.558 1200 0.493 1200 0.847 1200 1.000 	3092.514017	1	72.000000
166.0	2100 0.694 2100 0.442 2100 0.864 2100 0.578 1200 1.000 1200 0.413 1200 0.471 1200 0.672 	3640.339915	1	132.000000
167.0	2100 0.634 2100 0.421 2100 0.665 2100 0.807 1200 0.514 1200 0.978 1200 0.632 1200 0.491 	3582.055079	0	0.000000
168.0	2100 0.486 2100 0.976 2100 0.732 2100 0.841 1200 0.292 1200 0.424 1200 0.380 1200 0.668 	4130.486068	0	0.000000
169.0	2100 0.579 2100 0.570 2100 0.402 2100 0.583 1200 0.639 1200 0.931 1200 1.000 1200 0.498 	3132.251221	1	223.000000
170.0	2100 0.586 2100 0.378 2100 0.595 2100 0.553 1200 1.000 1200 0.518 1200 1.000 1200 0.535 	3100.046996	2	343.000000
171.0	2100 1.000 2100 0.808 2100 0.483 2100 0.756 1200 0.618 1200 0.512 1200 0.462 1200 0.398 	4173.857216	1	148.500000
172.0	2100 0.597 2100 0.606 2100 0.565 2100 0.428 1200 0.695 1200 0.627 1200 0.994 1200 1.000 	3243.116252	1	293.000000
173.0	2100 0.840 2100 0.435 2100 0.734 2100 1.000 1200 0.627 1200 0.387 1200 0.488 1200 0.602 	4139.846606	1	86.384615
174.0	2100 0.435 2100 0.669 2100 0.858 2100 0.578 1200 0.734 1200 0.623 1200 1.000 1200 0.662 	3649.066215	1	55.000000
175.0	2100 0.412 2100 0.614 2100 0.662 2100 0.794 1200 1.000 1200 0.637 1200 0.697 1200 0.743 	3580.052357	1	320.000000
176.0	2100 0.554 2100 0.423 2100 0.581 2100 0.546 1200 1.000 1200 1.000 1200 0.654 1200 0.601 	3114.895360	2	611.000000
177.0	2100 0.852 2100 0.927 2100 0.429 2100 0.729 1200 0.327 1200 0.341 1200 0.317 1200 0.614 	3983.486874	0	0.000000
178.0	2100 0.549 2100 0.588 2100 0.587 2100 0.432 1200 1.000 1200 0.656 1200 0.558 1200 1.000 	3176.712625	2	429.000000
179.0	2100 0.721 2100 0.489 2100 0.844 2100 0.641 1200 1.000 1200 0.507 1200 0.371 1200 0.548 	3776.075849	1	81.000000
180.0	2100 0.828 2100 0.921 2100 0.724 2100 0.466 1200 0.406 1200 0.584 1200 0.423 1200 0.364 	4009.651893	0	0.000000
181.0	2100 0.463 2100 0.713 2100 0.559 2100 0.762 1200 0.558 1200 0.937 1200 0.294 1200 0.708 	3527.814640	0	0.000000
182.0	2100 0.570 2100 0.551 2100 0.575 2100 0.435 1200 0.734 1200 0.684 1200 1.000 1200 1.000 	3170.781123	2	285.000000
183.0	2100 0.844 2100 0.710 2100 0.447 2100 0.879 1200 0.498 1200 0.350 1200 0.484 1200 0.306 	3915.284469	0	0.000000
184.0	2100 0.581 2100 0.541 2100 0.395 2100 0.563 1200 0.643 1200 0.504 1200 1.000 1200 1.000 	3069.953138	2	410.000000
185.0	2100 0.704 2100 0.477 2100 0.707 2100 0.720 1200 0.537 1200 1.000 1200 0.436 1200 0.563 	3676.167924	1	150.000000
186.0	2100 0.796 2100 0.479 2100 0.790 2100 0.859 1200 0.696 1200 0.642 1200 0.572 1200 0.382 	4054.319573	0	0.000000
187.0	2100 0.386 2100 0.547 2100 0.594 2100 0.595 1200 0.452 1200 0.572 1200 0.996 1200 1.000 	3110.559560	1	204.000000
188.0	2100 0.467 2100 0.590 2100 0.576 2100 0.564 1200 1.000 1200 1.000 1200 0.596 1200 0.452 	3209.597937	2	317.000000
